start,end,pm10,latitude_x,longitude_x,pm2_5,latitude_y,longitude_y,no2,lat,lon
2022-11-12 22:00:00,2022-11-12 23:00:00,87.29,44.4264,26.1406,67.21,44.4264,26.1406,57.31,44.4264,26.1406
2022-11-12 23:00:00,2022-11-13 00:00:00,73.45,44.4264,26.1406,61.13,44.4264,26.1406,50.39,44.4264,26.1406
2022-11-13 00:00:00,2022-11-13 01:00:00,63.38,44.4264,26.1406,55.01,44.4264,26.1406,48.42,44.4264,26.1406
2022-11-13 01:00:00,2022-11-13 02:00:00,56.74,44.4264,26.1406,49.67,44.4264,26.1406,43.05,44.4264,26.1406
2022-11-13 02:00:00,2022-11-13 03:00:00,56.95,44.4264,26.1406,50.0,44.4264,26.1406,,44.4264,26.1406
2022-11-13 03:00:00,2022-11-13 04:00:00,61.6,44.4264,26.1406,55.48,44.4264,26.1406,35.97,44.4264,26.1406
2022-11-13 04:00:00,2022-11-13 05:00:00,50.27,44.4264,26.1406,44.48,44.4264,26.1406,35.03,44.4264,26.1406
2022-11-13 05:00:00,2022-11-13 06:00:00,42.7,44.4264,26.1406,37.9,44.4264,26.1406,35.9,44.4264,26.1406
2022-11-13 06:00:00,2022-11-13 07:00:00,42.63,44.4264,26.1406,38.19,44.4264,26.1406,28.9,44.4264,26.1406
2022-11-13 07:00:00,2022-11-13 08:00:00,38.29,44.4264,26.1406,33.4,44.4264,26.1406,25.41,44.4264,26.1406
2022-11-13 08:00:00,2022-11-13 09:00:00,32.56,44.4264,26.1406,26.2,44.4264,26.1406,32.01,44.4264,26.1406
2022-11-13 09:00:00,2022-11-13 10:00:00,37.72,44.4264,26.1406,30.89,44.4264,26.1406,20.27,44.4264,26.1406
2022-11-13 10:00:00,2022-11-13 11:00:00,30.14,44.4264,26.1406,23.49,44.4264,26.1406,10.35,44.4264,26.1406
2022-11-13 11:00:00,2022-11-13 12:00:00,26.47,44.4264,26.1406,22.11,44.4264,26.1406,7.67,44.4264,26.1406
2022-11-13 12:00:00,2022-11-13 13:00:00,20.96,44.4264,26.1406,18.09,44.4264,26.1406,4.37,44.4264,26.1406
2022-11-13 13:00:00,2022-11-13 14:00:00,17.65,44.4264,26.1406,14.6,44.4264,26.1406,4.58,44.4264,26.1406
2022-11-13 14:00:00,2022-11-13 15:00:00,13.56,44.4264,26.1406,10.34,44.4264,26.1406,5.87,44.4264,26.1406
2022-11-13 15:00:00,2022-11-13 16:00:00,14.08,44.4264,26.1406,10.11,44.4264,26.1406,9.57,44.4264,26.1406
2022-11-13 16:00:00,2022-11-13 17:00:00,20.93,44.4264,26.1406,16.08,44.4264,26.1406,24.97,44.4264,26.1406
2022-11-13 17:00:00,2022-11-13 18:00:00,30.93,44.4264,26.1406,24.06,44.4264,26.1406,33.18,44.4264,26.1406
2022-11-13 18:00:00,2022-11-13 19:00:00,38.62,44.4264,26.1406,29.93,44.4264,26.1406,40.82,44.4264,26.1406
2022-11-13 19:00:00,2022-11-13 20:00:00,33.9,44.4264,26.1406,26.57,44.4264,26.1406,31.55,44.4264,26.1406
2022-11-13 20:00:00,2022-11-13 21:00:00,32.03,44.4264,26.1406,24.55,44.4264,26.1406,44.98,44.4264,26.1406
2022-11-13 21:00:00,2022-11-13 22:00:00,42.42,44.4264,26.1406,33.6,44.4264,26.1406,55.02,44.4264,26.1406
2022-11-13 22:00:00,2022-11-13 23:00:00,51.08,44.4264,26.1406,35.94,44.4264,26.1406,48.67,44.4264,26.1406
2022-11-13 23:00:00,2022-11-14 00:00:00,39.03,44.4264,26.1406,29.05,44.4264,26.1406,42.34,44.4264,26.1406
2022-11-14 00:00:00,2022-11-14 01:00:00,33.28,44.4264,26.1406,24.73,44.4264,26.1406,36.53,44.4264,26.1406
2022-11-14 01:00:00,2022-11-14 02:00:00,30.36,44.4264,26.1406,23.8,44.4264,26.1406,37.51,44.4264,26.1406
2022-11-14 02:00:00,2022-11-14 03:00:00,29.33,44.4264,26.1406,23.01,44.4264,26.1406,38.63,44.4264,26.1406
2022-11-14 03:00:00,2022-11-14 04:00:00,29.28,44.4264,26.1406,21.15,44.4264,26.1406,,44.4264,26.1406
2022-11-14 04:00:00,2022-11-14 05:00:00,27.87,44.4264,26.1406,17.77,44.4264,26.1406,20.89,44.4264,26.1406
2022-11-14 05:00:00,2022-11-14 06:00:00,27.51,44.4264,26.1406,14.68,44.4264,26.1406,27.2,44.4264,26.1406
2022-11-14 06:00:00,2022-11-14 07:00:00,28.99,44.4264,26.1406,15.23,44.4264,26.1406,34.35,44.4264,26.1406
2022-11-14 07:00:00,2022-11-14 08:00:00,31.5,44.4264,26.1406,19.4,44.4264,26.1406,35.58,44.4264,26.1406
2022-11-14 08:00:00,2022-11-14 09:00:00,38.15,44.4264,26.1406,26.61,44.4264,26.1406,36.89,44.4264,26.1406
2022-11-14 09:00:00,2022-11-14 10:00:00,40.9,44.4264,26.1406,28.0,44.4264,26.1406,30.96,44.4264,26.1406
2022-11-14 10:00:00,2022-11-14 11:00:00,40.76,44.4264,26.1406,29.86,44.4264,26.1406,28.5,44.4264,26.1406
2022-11-14 11:00:00,2022-11-14 12:00:00,37.2,44.4264,26.1406,25.91,44.4264,26.1406,24.32,44.4264,26.1406
2022-11-14 12:00:00,2022-11-14 13:00:00,32.72,44.4264,26.1406,23.34,44.4264,26.1406,20.93,44.4264,26.1406
2022-11-14 13:00:00,2022-11-14 14:00:00,28.59,44.4264,26.1406,21.58,44.4264,26.1406,19.77,44.4264,26.1406
2022-11-14 14:00:00,2022-11-14 15:00:00,29.29,44.4264,26.1406,22.33,44.4264,26.1406,22.94,44.4264,26.1406
2022-11-14 15:00:00,2022-11-14 16:00:00,26.05,44.4264,26.1406,19.3,44.4264,26.1406,26.54,44.4264,26.1406
2022-11-14 16:00:00,2022-11-14 17:00:00,28.19,44.4264,26.1406,21.07,44.4264,26.1406,36.15,44.4264,26.1406
2022-11-14 17:00:00,2022-11-14 18:00:00,31.61,44.4264,26.1406,22.58,44.4264,26.1406,33.6,44.4264,26.1406
2022-11-14 18:00:00,2022-11-14 19:00:00,25.09,44.4264,26.1406,17.98,44.4264,26.1406,28.3,44.4264,26.1406
2022-11-14 19:00:00,2022-11-14 20:00:00,23.76,44.4264,26.1406,16.84,44.4264,26.1406,32.59,44.4264,26.1406
2022-11-14 20:00:00,2022-11-14 21:00:00,23.51,44.4264,26.1406,16.31,44.4264,26.1406,24.27,44.4264,26.1406
2022-11-14 21:00:00,2022-11-14 22:00:00,21.69,44.4264,26.1406,16.73,44.4264,26.1406,10.05,44.4264,26.1406
2022-11-14 22:00:00,2022-11-14 23:00:00,22.22,44.4264,26.1406,17.45,44.4264,26.1406,16.81,44.4264,26.1406
2022-11-14 23:00:00,2022-11-15 00:00:00,20.15,44.4264,26.1406,15.24,44.4264,26.1406,6.81,44.4264,26.1406
2022-11-15 00:00:00,2022-11-15 01:00:00,20.27,44.4264,26.1406,15.49,44.4264,26.1406,3.28,44.4264,26.1406
2022-11-15 01:00:00,2022-11-15 02:00:00,19.44,44.4264,26.1406,16.16,44.4264,26.1406,3.29,44.4264,26.1406
2022-11-15 02:00:00,2022-11-15 03:00:00,18.27,44.4264,26.1406,14.69,44.4264,26.1406,4.42,44.4264,26.1406
2022-11-15 03:00:00,2022-11-15 04:00:00,20.19,44.4264,26.1406,16.04,44.4264,26.1406,10.54,44.4264,26.1406
2022-11-15 04:00:00,2022-11-15 05:00:00,21.8,44.4264,26.1406,17.93,44.4264,26.1406,,44.4264,26.1406
2022-11-15 05:00:00,2022-11-15 06:00:00,21.05,44.4264,26.1406,17.07,44.4264,26.1406,6.27,44.4264,26.1406
2022-11-15 06:00:00,2022-11-15 07:00:00,23.29,44.4264,26.1406,19.28,44.4264,26.1406,10.34,44.4264,26.1406
2022-11-15 07:00:00,2022-11-15 08:00:00,22.46,44.4264,26.1406,18.0,44.4264,26.1406,8.88,44.4264,26.1406
2022-11-15 08:00:00,2022-11-15 09:00:00,22.71,44.4264,26.1406,18.04,44.4264,26.1406,15.0,44.4264,26.1406
2022-11-15 09:00:00,2022-11-15 10:00:00,26.07,44.4264,26.1406,20.39,44.4264,26.1406,14.89,44.4264,26.1406
2022-11-15 10:00:00,2022-11-15 11:00:00,28.83,44.4264,26.1406,22.44,44.4264,26.1406,15.63,44.4264,26.1406
2022-11-15 11:00:00,2022-11-15 12:00:00,27.46,44.4264,26.1406,20.49,44.4264,26.1406,13.37,44.4264,26.1406
2022-11-15 12:00:00,2022-11-15 13:00:00,27.5,44.4264,26.1406,22.15,44.4264,26.1406,8.33,44.4264,26.1406
2022-11-15 13:00:00,2022-11-15 14:00:00,23.49,44.4264,26.1406,18.03,44.4264,26.1406,10.04,44.4264,26.1406
2022-11-15 14:00:00,2022-11-15 15:00:00,22.82,44.4264,26.1406,17.54,44.4264,26.1406,13.0,44.4264,26.1406
2022-11-15 15:00:00,2022-11-15 16:00:00,24.61,44.4264,26.1406,18.4,44.4264,26.1406,17.45,44.4264,26.1406
2022-11-15 16:00:00,2022-11-15 17:00:00,24.94,44.4264,26.1406,17.85,44.4264,26.1406,15.91,44.4264,26.1406
2022-11-15 17:00:00,2022-11-15 18:00:00,24.08,44.4264,26.1406,17.84,44.4264,26.1406,19.27,44.4264,26.1406
2022-11-15 18:00:00,2022-11-15 19:00:00,25.56,44.4264,26.1406,20.54,44.4264,26.1406,16.47,44.4264,26.1406
2022-11-15 19:00:00,2022-11-15 20:00:00,29.21,44.4264,26.1406,22.87,44.4264,26.1406,15.16,44.4264,26.1406
2022-11-15 20:00:00,2022-11-15 21:00:00,30.13,44.4264,26.1406,24.17,44.4264,26.1406,12.46,44.4264,26.1406
2022-11-15 21:00:00,2022-11-15 22:00:00,29.33,44.4264,26.1406,23.95,44.4264,26.1406,13.81,44.4264,26.1406
2022-11-15 22:00:00,2022-11-15 23:00:00,29.88,44.4264,26.1406,23.42,44.4264,26.1406,8.88,44.4264,26.1406
2022-11-15 23:00:00,2022-11-16 00:00:00,33.64,44.4264,26.1406,26.19,44.4264,26.1406,7.73,44.4264,26.1406
2022-11-16 00:00:00,2022-11-16 01:00:00,29.6,44.4264,26.1406,22.11,44.4264,26.1406,10.12,44.4264,26.1406
2022-11-16 01:00:00,2022-11-16 02:00:00,31.11,44.4264,26.1406,23.15,44.4264,26.1406,11.86,44.4264,26.1406
2022-11-16 05:00:00,2022-11-16 06:00:00,9.95,44.4264,26.1406,7.43,44.4264,26.1406,,44.4264,26.1406
2022-11-16 06:00:00,2022-11-16 07:00:00,32.4,44.4264,26.1406,25.11,44.4264,26.1406,16.05,44.4264,26.1406
2022-11-16 07:00:00,2022-11-16 08:00:00,35.41,44.4264,26.1406,26.47,44.4264,26.1406,18.23,44.4264,26.1406
2022-11-16 08:00:00,2022-11-16 09:00:00,33.13,44.4264,26.1406,24.25,44.4264,26.1406,12.2,44.4264,26.1406
2022-11-16 09:00:00,2022-11-16 10:00:00,26.29,44.4264,26.1406,18.14,44.4264,26.1406,12.33,44.4264,26.1406
2022-11-16 10:00:00,2022-11-16 11:00:00,28.91,44.4264,26.1406,21.13,44.4264,26.1406,13.57,44.4264,26.1406
2022-11-16 11:00:00,2022-11-16 12:00:00,28.51,44.4264,26.1406,22.29,44.4264,26.1406,9.81,44.4264,26.1406
2022-11-16 12:00:00,2022-11-16 13:00:00,29.16,44.4264,26.1406,23.3,44.4264,26.1406,11.41,44.4264,26.1406
2022-11-16 13:00:00,2022-11-16 14:00:00,36.46,44.4264,26.1406,27.67,44.4264,26.1406,14.19,44.4264,26.1406
2022-11-16 14:00:00,2022-11-16 15:00:00,38.67,44.4264,26.1406,28.45,44.4264,26.1406,18.08,44.4264,26.1406
2022-11-16 15:00:00,2022-11-16 16:00:00,35.38,44.4264,26.1406,27.26,44.4264,26.1406,23.8,44.4264,26.1406
2022-11-16 16:00:00,2022-11-16 17:00:00,30.89,44.4264,26.1406,23.31,44.4264,26.1406,32.75,44.4264,26.1406
2022-11-16 17:00:00,2022-11-16 18:00:00,32.24,44.4264,26.1406,24.28,44.4264,26.1406,30.97,44.4264,26.1406
2022-11-16 18:00:00,2022-11-16 19:00:00,28.72,44.4264,26.1406,19.74,44.4264,26.1406,37.17,44.4264,26.1406
2022-11-16 19:00:00,2022-11-16 20:00:00,33.2,44.4264,26.1406,22.61,44.4264,26.1406,34.46,44.4264,26.1406
2022-11-16 20:00:00,2022-11-16 21:00:00,33.06,44.4264,26.1406,23.72,44.4264,26.1406,26.49,44.4264,26.1406
2022-11-16 21:00:00,2022-11-16 22:00:00,25.8,44.4264,26.1406,18.21,44.4264,26.1406,42.58,44.4264,26.1406
2022-11-16 22:00:00,2022-11-16 23:00:00,29.5,44.4264,26.1406,22.84,44.4264,26.1406,38.35,44.4264,26.1406
2022-11-16 23:00:00,2022-11-17 00:00:00,31.68,44.4264,26.1406,26.19,44.4264,26.1406,35.21,44.4264,26.1406
2022-11-17 00:00:00,2022-11-17 01:00:00,33.75,44.4264,26.1406,27.46,44.4264,26.1406,41.41,44.4264,26.1406
2022-11-17 01:00:00,2022-11-17 02:00:00,34.26,44.4264,26.1406,26.0,44.4264,26.1406,45.67,44.4264,26.1406
2022-11-17 02:00:00,2022-11-17 03:00:00,35.62,44.4264,26.1406,25.27,44.4264,26.1406,42.11,44.4264,26.1406
2022-11-17 03:00:00,2022-11-17 04:00:00,35.19,44.4264,26.1406,26.7,44.4264,26.1406,40.45,44.4264,26.1406
2022-11-17 04:00:00,2022-11-17 05:00:00,33.09,44.4264,26.1406,24.68,44.4264,26.1406,27.47,44.4264,26.1406
2022-11-17 05:00:00,2022-11-17 06:00:00,33.63,44.4264,26.1406,25.84,44.4264,26.1406,40.84,44.4264,26.1406
2022-11-17 06:00:00,2022-11-17 07:00:00,42.85,44.4264,26.1406,27.31,44.4264,26.1406,,44.4264,26.1406
2022-11-17 07:00:00,2022-11-17 08:00:00,58.32,44.4264,26.1406,32.96,44.4264,26.1406,53.45,44.4264,26.1406
2022-11-17 08:00:00,2022-11-17 09:00:00,56.79,44.4264,26.1406,37.63,44.4264,26.1406,64.99,44.4264,26.1406
2022-11-17 09:00:00,2022-11-17 10:00:00,64.98,44.4264,26.1406,37.33,44.4264,26.1406,66.27,44.4264,26.1406
2022-11-17 10:00:00,2022-11-17 11:00:00,54.56,44.4264,26.1406,33.25,44.4264,26.1406,41.39,44.4264,26.1406
2022-11-17 11:00:00,2022-11-17 12:00:00,33.74,44.4264,26.1406,22.12,44.4264,26.1406,20.64,44.4264,26.1406
2022-11-17 12:00:00,2022-11-17 13:00:00,21.6,44.4264,26.1406,15.99,44.4264,26.1406,12.11,44.4264,26.1406
2022-11-17 13:00:00,2022-11-17 14:00:00,26.65,44.4264,26.1406,20.57,44.4264,26.1406,9.07,44.4264,26.1406
2022-11-17 14:00:00,2022-11-17 15:00:00,22.59,44.4264,26.1406,17.73,44.4264,26.1406,9.67,44.4264,26.1406
2022-11-17 15:00:00,2022-11-17 16:00:00,18.91,44.4264,26.1406,14.83,44.4264,26.1406,16.79,44.4264,26.1406
2022-11-17 16:00:00,2022-11-17 17:00:00,18.93,44.4264,26.1406,13.09,44.4264,26.1406,26.64,44.4264,26.1406
2022-11-17 17:00:00,2022-11-17 18:00:00,20.12,44.4264,26.1406,13.49,44.4264,26.1406,34.58,44.4264,26.1406
2022-11-17 18:00:00,2022-11-17 19:00:00,17.56,44.4264,26.1406,11.9,44.4264,26.1406,34.65,44.4264,26.1406
2022-11-17 19:00:00,2022-11-17 20:00:00,16.44,44.4264,26.1406,12.02,44.4264,26.1406,21.34,44.4264,26.1406
2022-11-17 20:00:00,2022-11-17 21:00:00,14.51,44.4264,26.1406,11.11,44.4264,26.1406,26.26,44.4264,26.1406
2022-11-17 21:00:00,2022-11-17 22:00:00,19.12,44.4264,26.1406,14.96,44.4264,26.1406,31.64,44.4264,26.1406
2022-11-17 22:00:00,2022-11-17 23:00:00,15.76,44.4264,26.1406,11.5,44.4264,26.1406,40.15,44.4264,26.1406
2022-11-17 23:00:00,2022-11-18 00:00:00,17.14,44.4264,26.1406,8.94,44.4264,26.1406,34.21,44.4264,26.1406
2022-11-18 00:00:00,2022-11-18 01:00:00,17.76,44.4264,26.1406,10.74,44.4264,26.1406,28.61,44.4264,26.1406
2022-11-18 01:00:00,2022-11-18 02:00:00,17.38,44.4264,26.1406,13.14,44.4264,26.1406,19.31,44.4264,26.1406
2022-11-18 02:00:00,2022-11-18 03:00:00,18.36,44.4264,26.1406,15.87,44.4264,26.1406,17.46,44.4264,26.1406
2022-11-18 03:00:00,2022-11-18 04:00:00,17.15,44.4264,26.1406,13.15,44.4264,26.1406,24.24,44.4264,26.1406
2022-11-18 04:00:00,2022-11-18 05:00:00,13.51,44.4264,26.1406,9.07,44.4264,26.1406,19.07,44.4264,26.1406
2022-11-18 05:00:00,2022-11-18 06:00:00,14.51,44.4264,26.1406,9.76,44.4264,26.1406,16.91,44.4264,26.1406
2022-11-18 06:00:00,2022-11-18 07:00:00,13.86,44.4264,26.1406,10.61,44.4264,26.1406,16.77,44.4264,26.1406
2022-11-18 07:00:00,2022-11-18 08:00:00,11.41,44.4264,26.1406,8.02,44.4264,26.1406,,44.4264,26.1406
2022-11-18 08:00:00,2022-11-18 09:00:00,11.86,44.4264,26.1406,6.57,44.4264,26.1406,16.75,44.4264,26.1406
2022-11-18 09:00:00,2022-11-18 10:00:00,16.8,44.4264,26.1406,8.92,44.4264,26.1406,21.59,44.4264,26.1406
2022-11-18 10:00:00,2022-11-18 11:00:00,23.54,44.4264,26.1406,13.32,44.4264,26.1406,24.66,44.4264,26.1406
2022-11-18 11:00:00,2022-11-18 12:00:00,30.12,44.4264,26.1406,19.15,44.4264,26.1406,41.34,44.4264,26.1406
2022-11-18 12:00:00,2022-11-18 13:00:00,35.66,44.4264,26.1406,21.43,44.4264,26.1406,42.0,44.4264,26.1406
2022-11-18 13:00:00,2022-11-18 14:00:00,33.51,44.4264,26.1406,20.54,44.4264,26.1406,29.11,44.4264,26.1406
2022-11-18 14:00:00,2022-11-18 15:00:00,33.02,44.4264,26.1406,20.99,44.4264,26.1406,34.93,44.4264,26.1406
2022-11-18 15:00:00,2022-11-18 16:00:00,28.54,44.4264,26.1406,17.83,44.4264,26.1406,35.94,44.4264,26.1406
2022-11-18 16:00:00,2022-11-18 17:00:00,29.4,44.4264,26.1406,20.15,44.4264,26.1406,37.61,44.4264,26.1406
2022-11-18 17:00:00,2022-11-18 18:00:00,30.06,44.4264,26.1406,21.73,44.4264,26.1406,38.97,44.4264,26.1406
2022-11-18 18:00:00,2022-11-18 19:00:00,30.58,44.4264,26.1406,22.58,44.4264,26.1406,29.65,44.4264,26.1406
2022-11-18 19:00:00,2022-11-18 20:00:00,28.81,44.4264,26.1406,21.87,44.4264,26.1406,25.76,44.4264,26.1406
2022-11-18 20:00:00,2022-11-18 21:00:00,26.48,44.4264,26.1406,21.18,44.4264,26.1406,29.2,44.4264,26.1406
2022-11-18 21:00:00,2022-11-18 22:00:00,29.4,44.4264,26.1406,23.18,44.4264,26.1406,31.45,44.4264,26.1406
2022-11-18 22:00:00,2022-11-18 23:00:00,26.99,44.4264,26.1406,22.0,44.4264,26.1406,26.43,44.4264,26.1406
2022-11-18 23:00:00,2022-11-19 00:00:00,22.83,44.4264,26.1406,18.32,44.4264,26.1406,26.57,44.4264,26.1406
2022-11-19 00:00:00,2022-11-19 01:00:00,28.29,44.4264,26.1406,23.72,44.4264,26.1406,21.25,44.4264,26.1406
2022-11-19 01:00:00,2022-11-19 02:00:00,25.54,44.4264,26.1406,21.52,44.4264,26.1406,17.53,44.4264,26.1406
2022-11-19 02:00:00,2022-11-19 03:00:00,23.92,44.4264,26.1406,20.85,44.4264,26.1406,12.32,44.4264,26.1406
2022-11-19 03:00:00,2022-11-19 04:00:00,21.89,44.4264,26.1406,18.51,44.4264,26.1406,11.3,44.4264,26.1406
2022-11-19 04:00:00,2022-11-19 05:00:00,22.63,44.4264,26.1406,19.0,44.4264,26.1406,16.58,44.4264,26.1406
2022-11-19 05:00:00,2022-11-19 06:00:00,24.5,44.4264,26.1406,20.99,44.4264,26.1406,12.59,44.4264,26.1406
2022-11-19 06:00:00,2022-11-19 07:00:00,18.38,44.4264,26.1406,15.08,44.4264,26.1406,15.01,44.4264,26.1406
2022-11-19 07:00:00,2022-11-19 08:00:00,16.43,44.4264,26.1406,13.63,44.4264,26.1406,11.06,44.4264,26.1406
2022-11-19 08:00:00,2022-11-19 09:00:00,12.29,44.4264,26.1406,8.91,44.4264,26.1406,,44.4264,26.1406
2022-11-19 09:00:00,2022-11-19 10:00:00,12.22,44.4264,26.1406,8.6,44.4264,26.1406,4.83,44.4264,26.1406
2022-11-19 10:00:00,2022-11-19 11:00:00,12.18,44.4264,26.1406,8.22,44.4264,26.1406,3.79,44.4264,26.1406
2022-11-19 11:00:00,2022-11-19 12:00:00,7.81,44.4264,26.1406,4.74,44.4264,26.1406,4.55,44.4264,26.1406
2022-11-19 12:00:00,2022-11-19 13:00:00,6.95,44.4264,26.1406,3.58,44.4264,26.1406,5.76,44.4264,26.1406
2022-11-19 13:00:00,2022-11-19 14:00:00,8.78,44.4264,26.1406,5.88,44.4264,26.1406,6.48,44.4264,26.1406
2022-11-19 14:00:00,2022-11-19 15:00:00,12.32,44.4264,26.1406,8.31,44.4264,26.1406,14.29,44.4264,26.1406
2022-11-19 15:00:00,2022-11-19 16:00:00,15.75,44.4264,26.1406,10.29,44.4264,26.1406,21.57,44.4264,26.1406
2022-11-19 16:00:00,2022-11-19 17:00:00,18.7,44.4264,26.1406,12.6,44.4264,26.1406,43.02,44.4264,26.1406
2022-11-19 17:00:00,2022-11-19 18:00:00,25.83,44.4264,26.1406,18.18,44.4264,26.1406,40.07,44.4264,26.1406
2022-11-19 18:00:00,2022-11-19 19:00:00,26.15,44.4264,26.1406,18.86,44.4264,26.1406,21.17,44.4264,26.1406
2022-11-19 19:00:00,2022-11-19 20:00:00,20.09,44.4264,26.1406,14.82,44.4264,26.1406,14.06,44.4264,26.1406
2022-11-19 20:00:00,2022-11-19 21:00:00,25.38,44.4264,26.1406,20.59,44.4264,26.1406,12.89,44.4264,26.1406
2022-11-19 21:00:00,2022-11-19 22:00:00,20.16,44.4264,26.1406,15.77,44.4264,26.1406,12.22,44.4264,26.1406
2022-11-19 22:00:00,2022-11-19 23:00:00,19.54,44.4264,26.1406,15.27,44.4264,26.1406,9.36,44.4264,26.1406
2022-11-19 23:00:00,2022-11-20 00:00:00,20.35,44.4264,26.1406,15.97,44.4264,26.1406,7.04,44.4264,26.1406
2022-11-20 00:00:00,2022-11-20 01:00:00,18.52,44.4264,26.1406,13.75,44.4264,26.1406,6.11,44.4264,26.1406
2022-11-20 01:00:00,2022-11-20 02:00:00,19.01,44.4264,26.1406,15.21,44.4264,26.1406,5.01,44.4264,26.1406
2022-11-20 02:00:00,2022-11-20 03:00:00,21.08,44.4264,26.1406,17.28,44.4264,26.1406,4.5,44.4264,26.1406
2022-11-20 03:00:00,2022-11-20 04:00:00,15.38,44.4264,26.1406,12.41,44.4264,26.1406,4.8,44.4264,26.1406
2022-11-20 04:00:00,2022-11-20 05:00:00,15.39,44.4264,26.1406,12.3,44.4264,26.1406,4.63,44.4264,26.1406
2022-11-20 05:00:00,2022-11-20 06:00:00,8.9,44.4264,26.1406,6.75,44.4264,26.1406,5.55,44.4264,26.1406
2022-11-20 06:00:00,2022-11-20 07:00:00,10.49,44.4264,26.1406,7.49,44.4264,26.1406,5.33,44.4264,26.1406
2022-11-20 07:00:00,2022-11-20 08:00:00,8.64,44.4264,26.1406,4.98,44.4264,26.1406,7.99,44.4264,26.1406
2022-11-20 08:00:00,2022-11-20 09:00:00,9.98,44.4264,26.1406,7.18,44.4264,26.1406,8.52,44.4264,26.1406
2022-11-20 09:00:00,2022-11-20 10:00:00,8.37,44.4264,26.1406,4.91,44.4264,26.1406,,44.4264,26.1406
2022-11-20 10:00:00,2022-11-20 11:00:00,9.36,44.4264,26.1406,5.89,44.4264,26.1406,21.44,44.4264,26.1406
2022-11-20 11:00:00,2022-11-20 12:00:00,13.09,44.4264,26.1406,9.36,44.4264,26.1406,16.25,44.4264,26.1406
2022-11-20 12:00:00,2022-11-20 13:00:00,13.43,44.4264,26.1406,10.81,44.4264,26.1406,20.97,44.4264,26.1406
2022-11-20 13:00:00,2022-11-20 14:00:00,9.19,44.4264,26.1406,6.8,44.4264,26.1406,17.09,44.4264,26.1406
2022-11-20 14:00:00,2022-11-20 15:00:00,9.49,44.4264,26.1406,7.63,44.4264,26.1406,18.3,44.4264,26.1406
2022-11-20 15:00:00,2022-11-20 16:00:00,13.04,44.4264,26.1406,11.19,44.4264,26.1406,28.05,44.4264,26.1406
2022-11-20 16:00:00,2022-11-20 17:00:00,14.21,44.4264,26.1406,12.32,44.4264,26.1406,24.22,44.4264,26.1406
2022-11-20 17:00:00,2022-11-20 18:00:00,16.66,44.4264,26.1406,14.63,44.4264,26.1406,24.39,44.4264,26.1406
2022-11-20 18:00:00,2022-11-20 19:00:00,19.32,44.4264,26.1406,15.82,44.4264,26.1406,25.24,44.4264,26.1406
2022-11-20 19:00:00,2022-11-20 20:00:00,15.95,44.4264,26.1406,13.78,44.4264,26.1406,22.32,44.4264,26.1406
2022-11-20 20:00:00,2022-11-20 21:00:00,15.36,44.4264,26.1406,13.48,44.4264,26.1406,22.33,44.4264,26.1406
2022-11-20 21:00:00,2022-11-20 22:00:00,14.36,44.4264,26.1406,12.58,44.4264,26.1406,22.24,44.4264,26.1406
2022-11-20 22:00:00,2022-11-20 23:00:00,11.51,44.4264,26.1406,9.87,44.4264,26.1406,28.38,44.4264,26.1406
2022-11-20 23:00:00,2022-11-21 00:00:00,13.98,44.4264,26.1406,11.11,44.4264,26.1406,20.48,44.4264,26.1406
2022-11-21 00:00:00,2022-11-21 01:00:00,14.15,44.4264,26.1406,11.07,44.4264,26.1406,9.17,44.4264,26.1406
2022-11-21 01:00:00,2022-11-21 02:00:00,7.63,44.4264,26.1406,5.8,44.4264,26.1406,7.73,44.4264,26.1406
2022-11-21 02:00:00,2022-11-21 03:00:00,5.85,44.4264,26.1406,4.73,44.4264,26.1406,3.55,44.4264,26.1406
2022-11-21 03:00:00,2022-11-21 04:00:00,0.42,44.4264,26.1406,,,,8.9,44.4264,26.1406
2022-11-21 05:00:00,2022-11-21 06:00:00,11.73,44.4264,26.1406,10.07,44.4264,26.1406,7.73,44.4264,26.1406
2022-11-21 06:00:00,2022-11-21 07:00:00,12.86,44.4264,26.1406,11.04,44.4264,26.1406,16.05,44.4264,26.1406
2022-11-21 07:00:00,2022-11-21 08:00:00,2.1,44.4264,26.1406,0.32,44.4264,26.1406,11.61,44.4264,26.1406
2022-11-21 08:00:00,2022-11-21 09:00:00,8.11,44.4264,26.1406,6.35,44.4264,26.1406,13.67,44.4264,26.1406
2022-11-21 09:00:00,2022-11-21 10:00:00,4.76,44.4264,26.1406,2.43,44.4264,26.1406,11.67,44.4264,26.1406
2022-11-21 10:00:00,2022-11-21 11:00:00,5.73,44.4264,26.1406,2.83,44.4264,26.1406,,44.4264,26.1406
2022-11-21 11:00:00,2022-11-21 12:00:00,8.48,44.4264,26.1406,5.11,44.4264,26.1406,26.81,44.4264,26.1406
2022-11-21 12:00:00,2022-11-21 13:00:00,15.17,44.4264,26.1406,12.26,44.4264,26.1406,25.92,44.4264,26.1406
2022-11-21 13:00:00,2022-11-21 14:00:00,15.12,44.4264,26.1406,10.94,44.4264,26.1406,22.64,44.4264,26.1406
2022-11-21 14:00:00,2022-11-21 15:00:00,13.68,44.4264,26.1406,9.69,44.4264,26.1406,15.37,44.4264,26.1406
